AtkFlg,ldNum,FF00:Pkm,FF01:Qkm,FF02:Pmk,FF03:Qkm,FF04:Pk,FF05:Qk,FF06:Pm,FF07:Qm,FF08:Vk,FF09:Vm
0,0,2.4376,0.41171,-2.4506,-0.18187,-0.81542,-0.40054,-0.4005,-0.19207,0.96606,0.98463
0,0,2.4413,0.40727,-2.4283,-0.20225,-0.792,-0.38693,-0.41459,-0.20743,0.96611,0.98337
0,0,2.4507,0.43417,-2.4464,-0.20381,-0.79594,-0.39354,-0.38403,-0.21156,0.96608,0.98279
0,0,2.4524,0.39686,-2.4423,-0.18573,-0.797,-0.40781,-0.4035,-0.21323,0.96444,0.98809
0,0,2.4784,0.38801,-2.4534,-0.18894,-0.79453,-0.40248,-0.38433,-0.19692,0.96866,0.98529
0,0,2.4472,0.4181,-2.4595,-0.18726,-0.81007,-0.41287,-0.42053,-0.20326,0.96584,0.98501
0,0,2.4667,0.42057,-2.4329,-0.18507,-0.79703,-0.3958,-0.4114,-0.20455,0.9695,0.9865
0,0,2.4506,0.40803,-2.4464,-0.18349,-0.79836,-0.39308,-0.40414,-0.18587,0.96813,0.98323
0,0,2.4484,0.42523,-2.4522,-0.18717,-0.80585,-0.39923,-0.4128,-0.21156,0.96932,0.97963
0,0,2.431,0.41651,-2.4341,-0.17491,-0.81449,-0.38818,-0.40918,-0.20965,0.96476,0.98028
0,0,2.4552,0.42748,-2.4497,-0.17865,-0.78845,-0.39815,-0.42457,-0.18831,0.96808,0.98192
0,0,2.4583,0.42111,-2.4437,-0.17925,-0.81885,-0.3969,-0.42035,-0.20403,0.96441,0.98633
0,0,2.4385,0.3994,-2.4321,-0.18014,-0.79744,-0.40254,-0.39423,-0.20174,0.96989,0.97813
0,0,2.4614,0.39524,-2.4555,-0.1879,-0.80109,-0.39548,-0.38301,-0.20152,0.96735,0.98728
0,0,2.4458,0.40887,-2.4362,-0.20506,-0.79962,-0.39977,-0.4137,-0.21872,0.96358,0.98668
0,0,2.4436,0.42768,-2.4566,-0.18389,-0.81812,-0.40693,-0.40245,-0.19203,0.96666,0.98465
0,0,2.4746,0.41959,-2.4482,-0.19362,-0.78646,-0.38936,-0.40775,-0.20312,0.97028,0.98554
0,0,2.448,0.42384,-2.4581,-0.18876,-0.79804,-0.41654,-0.41304,-0.22137,0.96915,0.98172
0,0,2.4589,0.41153,-2.4432,-0.18102,-0.80698,-0.40074,-0.40149,-0.19816,0.96836,0.98556
0,0,2.4537,0.41492,-2.4426,-0.18957,-0.8032,-0.39433,-0.40555,-0.20247,0.97073,0.98546
0,1,2.449,0.43333,-2.4501,-0.20892,-0.80008,-0.39874,-0.39863,-0.19736,0.96507,0.98018
0,1,2.4525,0.44533,-2.4505,-0.21137,-0.81713,-0.39677,-0.40277,-0.19243,0.96713,0.98122
0,1,2.4446,0.44467,-2.4357,-0.19575,-0.8106,-0.40658,-0.38553,-0.20139,0.96354,0.98163
0,1,2.4347,0.44417,-2.45,-0.19773,-0.77456,-0.40107,-0.3885,-0.18759,0.97364,0.9815
0,1,2.4438,0.43297,-2.4333,-0.19708,-0.80068,-0.39011,-0.41292,-0.183,0.96604,0.98444
0,1,2.4294,0.43637,-2.4456,-0.19637,-0.79879,-0.39186,-0.40783,-0.19033,0.96947,0.97932
0,1,2.4326,0.43094,-2.4522,-0.20396,-0.80238,-0.41408,-0.40142,-0.21373,0.96466,0.98632
0,1,2.4234,0.42519,-2.4482,-0.20209,-0.78014,-0.39683,-0.39512,-0.21897,0.97048,0.98317
0,1,2.4475,0.43974,-2.4443,-0.19016,-0.80035,-0.395,-0.4063,-0.20147,0.97177,0.98024
0,1,2.4408,0.42595,-2.438,-0.19164,-0.77913,-0.40007,-0.3995,-0.19562,0.96455,0.97851
0,1,2.4427,0.44078,-2.4478,-0.19786,-0.80326,-0.40135,-0.39904,-0.19234,0.96836,0.98055
0,1,2.4365,0.42761,-2.4483,-0.19741,-0.81645,-0.39411,-0.4004,-0.21433,0.96879,0.98257
0,1,2.4297,0.44252,-2.4642,-0.19912,-0.81934,-0.38832,-0.38078,-0.20976,0.97176,0.98733
0,1,2.4505,0.44151,-2.4364,-0.19142,-0.7997,-0.40807,-0.40606,-0.18858,0.97101,0.98139
0,1,2.4493,0.41524,-2.4339,-0.20129,-0.77865,-0.41031,-0.40837,-0.20579,0.96729,0.98636
0,1,2.4426,0.43314,-2.4555,-0.18973,-0.80483,-0.3772,-0.39919,-0.20361,0.96627,0.98664
0,1,2.442,0.44103,-2.4376,-0.20283,-0.80532,-0.39427,-0.40601,-0.18569,0.96439,0.98435
0,1,2.4366,0.43646,-2.4388,-0.19826,-0.80025,-0.39606,-0.39932,-0.19342,0.96708,0.9787
0,1,2.4354,0.44165,-2.448,-0.19021,-0.79827,-0.38911,-0.39762,-0.20416,0.96265,0.98609
0,1,2.4532,0.42035,-2.4643,-0.19911,-0.77854,-0.39716,-0.40203,-0.20033,0.96714,0.98308
0,2,2.4364,0.46304,-2.4463,-0.22217,-0.81628,-0.40528,-0.41408,-0.20466,0.96447,0.98151
0,2,2.4354,0.45129,-2.4321,-0.21316,-0.80035,-0.3775,-0.39662,-0.21086,0.96551,0.98517
0,2,2.4354,0.44481,-2.4448,-0.21019,-0.80386,-0.39796,-0.39865,-0.20736,0.96276,0.98203
0,2,2.4451,0.44979,-2.4248,-0.21442,-0.80662,-0.39829,-0.40523,-0.19325,0.96541,0.98374
0,2,2.423,0.46055,-2.4376,-0.21545,-0.79411,-0.39426,-0.3956,-0.18086,0.961,0.98558
0,2,2.4446,0.46134,-2.4343,-0.20137,-0.7924,-0.39627,-0.40562,-0.18036,0.95708,0.98458
0,2,2.4374,0.45328,-2.4321,-0.21267,-0.81273,-0.40305,-0.39908,-0.19538,0.96624,0.98683
0,2,2.4286,0.45086,-2.438,-0.21927,-0.79621,-0.40386,-0.39955,-0.1846,0.95553,0.98864
0,2,2.4394,0.4459,-2.4447,-0.21468,-0.80951,-0.39722,-0.40861,-0.20482,0.965,0.9837
0,2,2.4342,0.44172,-2.4223,-0.24752,-0.80731,-0.41523,-0.39242,-0.21015,0.95899,0.98365
0,2,2.4656,0.4324,-2.4431,-0.22106,-0.7995,-0.39359,-0.40927,-0.20832,0.96557,0.98225
0,2,2.4366,0.44521,-2.4309,-0.23354,-0.80282,-0.4051,-0.41249,-0.19413,0.96386,0.98844
0,2,2.4359,0.45603,-2.424,-0.21678,-0.79757,-0.40496,-0.40092,-0.21049,0.96342,0.98613
0,2,2.4381,0.44588,-2.4554,-0.20794,-0.78477,-0.41238,-0.40151,-0.20142,0.96553,0.98244
0,2,2.437,0.47017,-2.4402,-0.22592,-0.81513,-0.41176,-0.3785,-0.20708,0.97023,0.98896
0,2,2.4338,0.46562,-2.4515,-0.19945,-0.79976,-0.39751,-0.39336,-0.19158,0.96486,0.98243
0,2,2.4358,0.43693,-2.4377,-0.2259,-0.77531,-0.39175,-0.40795,-0.19049,0.96811,0.98832
0,2,2.4163,0.42906,-2.4453,-0.22537,-0.8079,-0.39935,-0.4082,-0.2092,0.96172,0.98332
0,2,2.4425,0.47087,-2.4509,-0.23092,-0.82197,-0.38368,-0.41203,-0.19552,0.96302,0.98585
0,2,2.458,0.44707,-2.4309,-0.21771,-0.80686,-0.40477,-0.39227,-0.21029,0.9636,0.98762
0,3,2.4148,0.46097,-2.436,-0.23415,-0.79944,-0.4196,-0.39557,-0.20654,0.9573,0.98206
0,3,2.4429,0.45443,-2.4267,-0.22007,-0.79172,-0.4033,-0.4031,-0.2104,0.95987,0.98666
0,3,2.434,0.48773,-2.4515,-0.22932,-0.80223,-0.40517,-0.385,-0.21184,0.95743,0.98007
0,3,2.426,0.46889,-2.4452,-0.23118,-0.79377,-0.38657,-0.40795,-0.21306,0.96408,0.97586
0,3,2.416,0.47444,-2.4392,-0.23734,-0.78927,-0.39406,-0.39441,-0.20039,0.96006,0.98702
0,3,2.4261,0.47512,-2.4408,-0.23049,-0.76958,-0.39341,-0.39377,-0.18351,0.95821,0.98792
0,3,2.4222,0.46065,-2.4305,-0.22957,-0.80324,-0.4005,-0.39606,-0.18618,0.95693,0.97985
0,3,2.4343,0.4634,-2.4194,-0.22769,-0.80124,-0.39927,-0.40672,-0.20994,0.9642,0.98359
0,3,2.4249,0.46489,-2.4173,-0.2324,-0.79888,-0.39989,-0.39556,-0.20395,0.95973,0.98397
0,3,2.4338,0.45843,-2.4266,-0.25385,-0.79327,-0.37864,-0.39917,-0.21828,0.95527,0.98432
0,3,2.4197,0.45798,-2.4361,-0.22872,-0.80904,-0.39429,-0.39513,-0.20518,0.96456,0.98417
0,3,2.4465,0.4731,-2.4334,-0.23386,-0.78531,-0.39471,-0.38856,-0.20211,0.95944,0.98605
0,3,2.4161,0.47671,-2.4248,-0.23541,-0.80043,-0.38354,-0.39639,-0.20114,0.95647,0.97804
0,3,2.423,0.47654,-2.4267,-0.23921,-0.79645,-0.40989,-0.40072,-0.20747,0.9576,0.97845
0,3,2.4379,0.45607,-2.4253,-0.2107,-0.80263,-0.40839,-0.3946,-0.21807,0.96037,0.98194
0,3,2.4377,0.45475,-2.4516,-0.2363,-0.784,-0.40629,-0.38704,-0.21311,0.96541,0.98796
0,3,2.4313,0.47257,-2.4332,-0.23952,-0.80347,-0.39761,-0.41034,-0.17949,0.95643,0.9849
0,3,2.4309,0.47355,-2.4317,-0.21758,-0.80142,-0.41849,-0.4133,-0.20931,0.96366,0.98644
0,3,2.4388,0.45861,-2.4218,-0.22119,-0.80597,-0.3953,-0.41159,-0.20882,0.96046,0.98436
0,3,2.4281,0.4563,-2.4323,-0.24535,-0.79903,-0.41889,-0.39191,-0.21909,0.95901,0.98182
1,0,2.6287,0.6499,-2.6248,-0.36241,-0.27806,-0.18996,-0.45971,-1.4911,0.96813,0.97159
1,0,2.6141,0.63657,-2.636,-0.37501,-0.28508,-0.2028,-0.5036,-1.4964,0.97117,0.97203
1,0,2.6136,0.63021,-2.6295,-0.35103,-0.27143,-0.21582,-0.47816,-1.4915,0.96472,0.97881
1,0,2.6128,0.61655,-2.6224,-0.34819,-0.25776,-0.21123,-0.4763,-1.5025,0.96932,0.97865
1,0,2.6255,0.64562,-2.6182,-0.36595,-0.26449,-0.20884,-0.49545,-1.4993,0.96988,0.97363
1,1,2.6243,0.62753,-2.6041,-0.37545,-0.2854,-0.19679,-0.49087,-1.5077,0.96799,0.97789
1,1,2.6243,0.64097,-2.6417,-0.37732,-0.26781,-0.2261,-0.4642,-1.4981,0.97382,0.96988
1,1,2.6284,0.6409,-2.6116,-0.36298,-0.28368,-0.21448,-0.48846,-1.5045,0.96926,0.97596
1,1,2.6441,0.62764,-2.6298,-0.34196,-0.24533,-0.21463,-0.50234,-1.4963,0.96779,0.97497
1,1,2.6221,0.63922,-2.6362,-0.35713,-0.27417,-0.2222,-0.48462,-1.5118,0.97849,0.97535
1,2,2.6221,0.6337,-2.6243,-0.34733,-0.28387,-0.21498,-0.47307,-1.4966,0.96932,0.97926
1,2,2.6221,0.64549,-2.6231,-0.3416,-0.26171,-0.20078,-0.49176,-1.5057,0.97105,0.97607
1,2,2.6088,0.63877,-2.6196,-0.37716,-0.28151,-0.19269,-0.48864,-1.5126,0.96882,0.97895
1,2,2.6274,0.6135,-2.6286,-0.37541,-0.27611,-0.2263,-0.47651,-1.491,0.97244,0.9782
1,2,2.6355,0.62785,-2.6282,-0.37336,-0.28966,-0.21665,-0.49633,-1.5008,0.96878,0.97651
1,3,2.6138,0.6394,-2.6211,-0.3759,-0.28959,-0.23064,-0.48975,-1.5005,0.97143,0.97222
1,3,2.6189,0.61329,-2.6053,-0.36737,-0.26625,-0.22333,-0.48813,-1.4917,0.96626,0.9767
1,3,2.6113,0.64247,-2.6182,-0.36074,-0.25206,-0.22337,-0.47784,-1.4835,0.97083,0.97732
1,3,2.6212,0.64482,-2.6411,-0.37082,-0.2809,-0.21875,-0.45927,-1.484,0.96804,0.97653
1,3,2.6066,0.62894,-2.626,-0.35645,-0.25796,-0.20113,-0.4834,-1.4889,0.96935,0.97716
